año,trimestre,provincia,numero_ordenes_proteccion
2021,tercero,pontevedra,136.0
2021,tercero,madrid,1377.0
2021,tercero,murcia,479.0
2021,tercero,navarra,87.0
2021,tercero,araba/alava,35.0
2021,tercero,gipuzkoa,65.0
2021,tercero,bizkaia,105.0
2021,tercero,la rioja,89.0
2021,tercero,ceuta,30.0
2021,tercero,melilla,20.0
2021,cuarto,almeria,201.0
2021,cuarto,cadiz,335.0
2021,cuarto,cordoba,106.0
2021,cuarto,granada,358.0
2021,cuarto,huelva,147.0
2021,cuarto,jaen,111.0
2021,cuarto,malaga,255.0
2021,cuarto,sevilla,479.0
2021,cuarto,huesca,41.0
2021,cuarto,teruel,13.0
2021,cuarto,zaragoza,183.0
2021,cuarto,asturias,160.0
2021,cuarto,illes balears,222.0
2021,cuarto,las palmas,271.0
2021,cuarto,santa cruz de tenerife,228.0
2021,cuarto,cantabria,116.0
2021,cuarto,avila,36.0
2021,cuarto,burgos,74.0
2021,cuarto,leon,56.0
2021,cuarto,palencia,35.0
2021,cuarto,salamanca,28.0
2021,cuarto,segovia,24.0
2021,cuarto,soria,32.0
2021,cuarto,valladolid,105.0
2021,cuarto,zamora,16.0
2021,cuarto,albacete,82.0
2021,cuarto,ciudad real,95.0
2021,cuarto,cuenca,41.0
2021,cuarto,guadalajara,63.0
2021,cuarto,toledo,150.0
2021,cuarto,barcelona,892.0
2021,cuarto,girona,132.0
2021,cuarto,lleida,99.0
2021,cuarto,tarragona,194.0
2021,cuarto,alicante/alacant,630.0
2021,cuarto,castellon/castello,110.0
2021,cuarto,valencia/valencia,633.0
2021,cuarto,badajoz,141.0
2021,cuarto,caceres,64.0
2021,cuarto,a coruna,227.0
2021,cuarto,lugo,52.0
2021,cuarto,ourense,44.0
2021,cuarto,pontevedra,128.0
2021,cuarto,madrid,1390.0
2021,cuarto,murcia,391.0
2021,cuarto,navarra,101.0
2021,cuarto,araba/alava,16.0
2021,cuarto,gipuzkoa,81.0
2021,cuarto,bizkaia,141.0
2021,cuarto,la rioja,74.0
2021,cuarto,ceuta,28.0
2021,cuarto,melilla,20.0
2022,primero,almeria,272.0
2022,primero,cadiz,264.0
2022,primero,cordoba,88.0
2022,primero,granada,343.0
2022,primero,huelva,95.0
2022,primero,jaen,123.0
2022,primero,malaga,352.0
2022,primero,sevilla,444.0
2022,primero,huesca,31.0
2022,primero,teruel,13.0
2022,primero,zaragoza,189.0
2022,primero,asturias,193.0
2022,primero,illes balears,279.0
2022,primero,las palmas,257.0
2022,primero,santa cruz de tenerife,228.0
2022,primero,cantabria,105.0
2022,primero,avila,19.0
2022,primero,burgos,62.0
2022,primero,leon,55.0
2022,primero,palencia,28.0
2022,primero,salamanca,39.0
2022,primero,segovia,32.0
2022,primero,soria,26.0
2022,primero,valladolid,96.0
2022,primero,zamora,17.0
2022,primero,albacete,81.0
2022,primero,ciudad real,101.0
2022,primero,cuenca,47.0
2022,primero,guadalajara,35.0
2022,primero,toledo,116.0
2022,primero,barcelona,864.0
2022,primero,girona,115.0
2022,primero,lleida,87.0
2022,primero,tarragona,173.0
2022,primero,alicante/alacant,569.0
2022,primero,castellon/castello,95.0
2022,primero,valencia/valencia,674.0
2022,primero,badajoz,135.0
2022,primero,caceres,72.0
2022,primero,a coruna,215.0
2022,primero,lugo,40.0
2022,primero,ourense,62.0
2022,primero,pontevedra,135.0
2022,primero,madrid,1226.0
2022,primero,murcia,334.0
2022,primero,navarra,90.0
2022,primero,araba/alava,24.0
2022,primero,gipuzkoa,72.0
2022,primero,bizkaia,154.0
2022,primero,la rioja,78.0
2022,primero,ceuta,24.0
2022,primero,melilla,29.0
2022,segundo,almeria,279.0
2022,segundo,cadiz,330.0
2022,segundo,cordoba,120.0
2022,segundo,granada,332.0
2022,segundo,huelva,133.0
2022,segundo,jaen,145.0
2022,segundo,malaga,351.0
2022,segundo,sevilla,462.0
2022,segundo,huesca,45.0
2022,segundo,teruel,17.0
2022,segundo,zaragoza,166.0
2022,segundo,asturias,242.0
2022,segundo,illes balears,359.0
2022,segundo,las palmas,193.0
2022,segundo,santa cruz de tenerife,251.0
2022,segundo,cantabria,112.0
2022,segundo,avila,37.0
2022,segundo,burgos,65.0
2022,segundo,leon,50.0
2022,segundo,palencia,35.0
2022,segundo,salamanca,38.0
2022,segundo,segovia,18.0
2022,segundo,soria,22.0
2022,segundo,valladolid,132.0
2022,segundo,zamora,27.0
2022,segundo,albacete,89.0
2022,segundo,ciudad real,109.0
2022,segundo,cuenca,44.0
2022,segundo,guadalajara,47.0
2022,segundo,toledo,169.0
2022,segundo,barcelona,1081.0
2022,segundo,girona,158.0
2022,segundo,lleida,94.0
2022,segundo,tarragona,192.0
2022,segundo,alicante/alacant,588.0
2022,segundo,castellon/castello,151.0
2022,segundo,valencia/valencia,740.0
2022,segundo,badajoz,156.0
2022,segundo,caceres,101.0
2022,segundo,a coruna,195.0
2022,segundo,lugo,52.0
2022,segundo,ourense,84.0
2022,segundo,pontevedra,155.0
2022,segundo,madrid,1473.0
2022,segundo,murcia,431.0
2022,segundo,navarra,100.0
2022,segundo,araba/alava,23.0
2022,segundo,gipuzkoa,100.0
2022,segundo,bizkaia,152.0
2022,segundo,la rioja,97.0
2022,segundo,ceuta,20.0
2022,segundo,melilla,22.0
2022,tercero,almeria,281.0
2022,tercero,cadiz,294.0
2022,tercero,cordoba,117.0
2022,tercero,granada,219.0
2022,tercero,huelva,122.0
2022,tercero,jaen,140.0
2022,tercero,malaga,330.0
2022,tercero,sevilla,502.0
2022,tercero,huesca,52.0
2022,tercero,teruel,20.0
2022,tercero,zaragoza,204.0
2022,tercero,asturias,232.0
2022,tercero,illes balears,415.0
2022,tercero,las palmas,197.0
2022,tercero,santa cruz de tenerife,218.0
2022,tercero,cantabria,95.0
2022,tercero,avila,29.0
2022,tercero,burgos,86.0
2022,tercero,leon,75.0
2022,tercero,palencia,26.0
2022,tercero,salamanca,34.0
2022,tercero,segovia,26.0
2022,tercero,soria,35.0
2022,tercero,valladolid,104.0
2022,tercero,zamora,39.0
2022,tercero,albacete,90.0
2022,tercero,ciudad real,125.0
2022,tercero,cuenca,49.0
2022,tercero,guadalajara,42.0
2022,tercero,toledo,178.0
2022,tercero,barcelona,1011.0
2022,tercero,girona,157.0
2022,tercero,lleida,104.0
2022,tercero,tarragona,216.0
2022,tercero,alicante/alacant,542.0
2022,tercero,castellon/castello,125.0
2022,tercero,valencia/valencia,653.0
2022,tercero,badajoz,156.0
2022,tercero,caceres,92.0
2022,tercero,a coruna,193.0
2022,tercero,lugo,68.0
2022,tercero,ourense,62.0
2022,tercero,pontevedra,169.0
2022,tercero,madrid,1490.0
2022,tercero,murcia,394.0
2022,tercero,navarra,126.0
2022,tercero,araba/alava,34.0
2022,tercero,gipuzkoa,50.0
2022,tercero,bizkaia,164.0
2022,tercero,la rioja,67.0
2022,tercero,ceuta,30.0
2022,tercero,melilla,23.0
2022,cuarto,almeria,305.0
2022,cuarto,cadiz,299.0
2022,cuarto,cordoba,93.0
2022,cuarto,granada,283.0
2022,cuarto,huelva,189.0
2022,cuarto,jaen,141.0
2022,cuarto,malaga,369.0
2022,cuarto,sevilla,481.0
2022,cuarto,huesca,47.0
2022,cuarto,teruel,19.0
2022,cuarto,zaragoza,148.0
2022,cuarto,asturias,201.0
2022,cuarto,illes balears,343.0
2022,cuarto,las palmas,273.0
2022,cuarto,santa cruz de tenerife,237.0
2022,cuarto,cantabria,93.0
2022,cuarto,avila,26.0
2022,cuarto,burgos,77.0
2022,cuarto,leon,58.0
2022,cuarto,palencia,36.0
2022,cuarto,salamanca,27.0
2022,cuarto,segovia,23.0
2022,cuarto,soria,21.0
2022,cuarto,valladolid,132.0
2022,cuarto,zamora,26.0
2022,cuarto,albacete,87.0
2022,cuarto,ciudad real,111.0
2022,cuarto,cuenca,43.0
2022,cuarto,guadalajara,36.0
2022,cuarto,toledo,119.0
2022,cuarto,barcelona,802.0
2022,cuarto,girona,150.0
2022,cuarto,lleida,95.0
2022,cuarto,tarragona,155.0
2022,cuarto,alicante/alacant,514.0
2022,cuarto,castellon/castello,91.0
2022,cuarto,valencia/valencia,716.0
2022,cuarto,badajoz,122.0
2022,cuarto,caceres,78.0
2022,cuarto,a coruna,201.0
2022,cuarto,lugo,52.0
2022,cuarto,ourense,55.0
2022,cuarto,pontevedra,144.0
2022,cuarto,madrid,1375.0
2022,cuarto,murcia,393.0
2022,cuarto,navarra,98.0
2022,cuarto,araba/alava,42.0
2022,cuarto,gipuzkoa,56.0
2022,cuarto,bizkaia,159.0
2022,cuarto,la rioja,57.0
2022,cuarto,ceuta,18.0
2022,cuarto,melilla,10.0
2023,primero,almeria,253.0
2023,primero,cadiz,221.0
2023,primero,cordoba,105.0
2023,primero,granada,198.0
2023,primero,huelva,153.0
2023,primero,jaen,134.0
2023,primero,malaga,357.0
2023,primero,sevilla,523.0
2023,primero,huesca,51.0
2023,primero,teruel,18.0
2023,primero,zaragoza,162.0
2023,primero,asturias,234.0
2023,primero,illes balears,341.0
2023,primero,las palmas,233.0
2023,primero,santa cruz de tenerife,180.0
2023,primero,cantabria,111.0
2023,primero,avila,34.0
2023,primero,burgos,98.0
2023,primero,leon,68.0
2023,primero,palencia,31.0
2023,primero,salamanca,48.0
2023,primero,segovia,19.0
2023,primero,soria,29.0
2023,primero,valladolid,102.0
2023,primero,zamora,45.0
2023,primero,albacete,86.0
2023,primero,ciudad real,114.0
2023,primero,cuenca,32.0
2023,primero,guadalajara,70.0
2023,primero,toledo,176.0
2023,primero,barcelona,987.0
2023,primero,girona,138.0
2023,primero,lleida,88.0
2023,primero,tarragona,178.0
2023,primero,alicante/alacant,577.0
2023,primero,castellon/castello,103.0
2023,primero,valencia/valencia,606.0
2023,primero,badajoz,145.0
2023,primero,caceres,53.0
2023,primero,a coruna,232.0
2023,primero,lugo,56.0
2023,primero,ourense,56.0
2023,primero,pontevedra,151.0
2023,primero,madrid,1444.0
2023,primero,murcia,375.0
2023,primero,navarra,92.0
2023,primero,araba/alava,18.0
2023,primero,gipuzkoa,48.0
2023,primero,bizkaia,187.0
2023,primero,la rioja,78.0
2023,primero,ceuta,30.0
2023,primero,melilla,11.0
2023,segundo,almeria,229.0
2023,segundo,cadiz,270.0
2023,segundo,cordoba,115.0
2023,segundo,granada,257.0
2023,segundo,huelva,172.0
2023,segundo,jaen,193.0
2023,segundo,malaga,379.0
2023,segundo,sevilla,536.0
2023,segundo,huesca,45.0
2023,segundo,teruel,22.0
2023,segundo,zaragoza,169.0
2023,segundo,asturias,213.0
2023,segundo,illes balears,381.0
2023,segundo,las palmas,221.0
2023,segundo,santa cruz de tenerife,250.0
2023,segundo,cantabria,127.0
2023,segundo,avila,36.0
2023,segundo,burgos,78.0
2023,segundo,leon,90.0
2023,segundo,palencia,35.0
2023,segundo,salamanca,44.0
2023,segundo,segovia,22.0
2023,segundo,soria,26.0
2023,segundo,valladolid,111.0
2023,segundo,zamora,47.0
2023,segundo,albacete,94.0
2023,segundo,ciudad real,143.0
2023,segundo,cuenca,40.0
2023,segundo,guadalajara,54.0
2023,segundo,toledo,161.0
2023,segundo,barcelona,1003.0
2023,segundo,girona,154.0
2023,segundo,lleida,128.0
2023,segundo,tarragona,201.0
2023,segundo,alicante/alacant,704.0
2023,segundo,castellon/castello,117.0
2023,segundo,valencia/valencia,612.0
2023,segundo,badajoz,129.0
2023,segundo,caceres,58.0
2023,segundo,a coruna,208.0
2023,segundo,lugo,63.0
2023,segundo,ourense,54.0
2023,segundo,pontevedra,152.0
2023,segundo,madrid,1508.0
2023,segundo,murcia,440.0
2023,segundo,navarra,117.0
2023,segundo,araba/alava,37.0
2023,segundo,gipuzkoa,50.0
2023,segundo,bizkaia,190.0
2023,segundo,la rioja,73.0
2023,segundo,ceuta,25.0
2023,segundo,melilla,23.0
